filename,model,codec,quality,true_class,original_pred,compressed_pred,original_confidence,compressed_confidence,original_correct,compressed_correct
Highway/Highway_1824.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.9999719858169556,0.9489590525627136,True,False
Highway/Highway_1834.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.9999101161956787,0.9993120431900024,True,False
Highway/Highway_335.jpg,ViT-S/16,msillm,q2,Highway,Highway,PermanentCrop,0.9999773502349854,0.8913316130638123,True,False
Highway/Highway_2243.jpg,ViT-S/16,msillm,q2,Highway,Highway,SeaLake,0.9999161958694458,0.9449077248573303,True,False
Highway/Highway_829.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.9999819993972778,0.9669603109359741,True,False
Highway/Highway_915.jpg,ViT-S/16,msillm,q2,Highway,Highway,Forest,0.9999024868011475,0.7795146107673645,True,False
Highway/Highway_2314.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.9999861717224121,0.8316650390625,True,False
Highway/Highway_1960.jpg,ViT-S/16,msillm,q2,Highway,Highway,Pasture,0.9999904632568359,0.6039334535598755,True,False
Highway/Highway_1065.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.9999593496322632,0.8488154411315918,True,False
Highway/Highway_1171.jpg,ViT-S/16,msillm,q2,Highway,Highway,Industrial,0.9999880790710449,0.8463123440742493,True,False
Highway/Highway_2117.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.9997721314430237,0.9530757665634155,True,False
Highway/Highway_569.jpg,ViT-S/16,msillm,q2,Highway,Highway,Pasture,0.9999687671661377,0.916504979133606,True,False
Highway/Highway_281.jpg,ViT-S/16,msillm,q2,Highway,Highway,AnnualCrop,0.9995928406715393,0.9955295920372009,True,False
Highway/Highway_1370.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.9999815225601196,0.9202135801315308,True,False
Highway/Highway_562.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.9999265670776367,0.9997640252113342,True,False
Highway/Highway_1734.jpg,ViT-S/16,msillm,q2,Highway,Highway,Industrial,0.9999163150787354,0.8872895240783691,True,False
Highway/Highway_1637.jpg,ViT-S/16,msillm,q2,Highway,Highway,Industrial,0.9999912977218628,0.38335034251213074,True,False
Highway/Highway_1474.jpg,ViT-S/16,msillm,q2,Highway,Highway,AnnualCrop,0.999936580657959,0.9978836178779602,True,False
Highway/Highway_528.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.9997863173484802,0.8583375811576843,True,False
Highway/Highway_1316.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.9999898672103882,0.9943759441375732,True,False
Highway/Highway_2039.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.9999909400939941,0.7869048714637756,True,False
Highway/Highway_1762.jpg,ViT-S/16,msillm,q2,Highway,Highway,PermanentCrop,0.9999853372573853,0.9654738306999207,True,False
Highway/Highway_1596.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.9994456171989441,0.46502116322517395,True,False
Highway/Highway_49.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.9999655485153198,0.999058187007904,True,False
Highway/Highway_2326.jpg,ViT-S/16,msillm,q2,Highway,Highway,AnnualCrop,0.9999490976333618,0.5066930055618286,True,False
Highway/Highway_285.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.9999780654907227,0.9999479055404663,True,False
Highway/Highway_475.jpg,ViT-S/16,msillm,q2,Highway,Highway,Industrial,0.9998979568481445,0.7127576470375061,True,False
Highway/Highway_1808.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.9999873638153076,0.41624292731285095,True,False
Highway/Highway_1854.jpg,ViT-S/16,msillm,q2,Highway,Highway,Residential,0.9999784231185913,0.7002630829811096,True,False
Highway/Highway_2266.jpg,ViT-S/16,msillm,q2,Highway,Highway,Residential,0.9999445676803589,0.5709118247032166,True,False
Highway/Highway_479.jpg,ViT-S/16,msillm,q2,Highway,Highway,Forest,0.9999717473983765,0.7527507543563843,True,False
Highway/Highway_1707.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.9999942779541016,0.9934864044189453,True,False
Highway/Highway_206.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.9999290704727173,0.993608832359314,True,False
Highway/Highway_1075.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.9999713897705078,0.922332227230072,True,False
Highway/Highway_356.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.999958872795105,0.563316285610199,True,False
Highway/Highway_1429.jpg,ViT-S/16,msillm,q2,Highway,Highway,River,0.9996931552886963,0.5783970952033997,True,False
Highway/Highway_493.jpg,ViT-S/16,msillm,q2,Highway,Highway,Industrial,0.9999574422836304,0.7077283263206482,True,False
Highway/Highway_1987.jpg,ViT-S/16,msillm,q2,Highway,Highway,PermanentCrop,0.9999449253082275,0.6436985731124878,True,False
Highway/Highway_1232.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.9999570846557617,0.9130598902702332,True,False
Highway/Highway_862.jpg,ViT-S/16,msillm,q2,Highway,Highway,AnnualCrop,0.9999797344207764,0.9948358535766602,True,False
Highway/Highway_1221.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.9999799728393555,0.925945520401001,True,False
Highway/Highway_1853.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.9999887943267822,0.7043941020965576,True,False
Highway/Highway_547.jpg,ViT-S/16,msillm,q2,Highway,Highway,PermanentCrop,0.9999711513519287,0.6660995483398438,True,False
Highway/Highway_540.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.8167439699172974,0.9965560436248779,True,False
Highway/Highway_2472.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.9998819828033447,0.9383389949798584,True,False
Highway/Highway_1134.jpg,ViT-S/16,msillm,q2,Highway,Highway,PermanentCrop,0.9999819993972778,0.9683799743652344,True,False
Highway/Highway_34.jpg,ViT-S/16,msillm,q2,Highway,Highway,PermanentCrop,0.9999071359634399,0.9112585783004761,True,False
Highway/Highway_1377.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.9999732971191406,0.6858777403831482,True,False
Highway/Highway_1027.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.9998413324356079,0.9992132186889648,True,False
Highway/Highway_1186.jpg,ViT-S/16,msillm,q2,Highway,Highway,Forest,0.9995871186256409,0.4493943452835083,True,False
Highway/Highway_2442.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.9999748468399048,0.9970014691352844,True,False
Highway/Highway_848.jpg,ViT-S/16,msillm,q2,Highway,Highway,River,0.9996201992034912,0.8137831687927246,True,False
Highway/Highway_1740.jpg,ViT-S/16,msillm,q2,Highway,Highway,Pasture,0.9999799728393555,0.8092846274375916,True,False
Highway/Highway_487.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.9999606609344482,0.6334894895553589,True,False
Highway/Highway_536.jpg,ViT-S/16,msillm,q2,Highway,Highway,Industrial,0.9998680353164673,0.9834961891174316,True,False
Highway/Highway_1544.jpg,ViT-S/16,msillm,q2,Highway,Highway,AnnualCrop,0.9999381303787231,0.787123441696167,True,False
Highway/Highway_95.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.9999830722808838,0.997686505317688,True,False
Highway/Highway_1315.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.9999730587005615,0.9984461665153503,True,False
Highway/Highway_878.jpg,ViT-S/16,msillm,q2,Highway,Highway,Pasture,0.9999533891677856,0.7276878356933594,True,False
Highway/Highway_1097.jpg,ViT-S/16,msillm,q2,Highway,Highway,Industrial,0.9999455213546753,0.9427807927131653,True,False
Highway/Highway_1057.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.9999769926071167,0.7127076983451843,True,False
Highway/Highway_1497.jpg,ViT-S/16,msillm,q2,Highway,Highway,Forest,0.9999518394470215,0.4499892592430115,True,False
Highway/Highway_2113.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.9998914003372192,0.9991244673728943,True,False
Highway/Highway_2328.jpg,ViT-S/16,msillm,q2,Highway,Highway,River,0.9999409914016724,0.8999925255775452,True,False
Highway/Highway_542.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.9999871253967285,0.9540654420852661,True,False
Highway/Highway_444.jpg,ViT-S/16,msillm,q2,Highway,Highway,AnnualCrop,0.9995636343955994,0.5668801069259644,True,False
Highway/Highway_507.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.9899786710739136,0.9864852428436279,True,False
Highway/Highway_1631.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.9999876022338867,0.9995012283325195,True,False
Highway/Highway_1047.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.9999680519104004,0.5582119226455688,True,False
Highway/Highway_1777.jpg,ViT-S/16,msillm,q2,Highway,Highway,AnnualCrop,0.9994675517082214,0.9996009469032288,True,False
Highway/Highway_1689.jpg,ViT-S/16,msillm,q2,Highway,Highway,Industrial,0.9999892711639404,0.7576980590820312,True,False
Highway/Highway_406.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.9998981952667236,0.9975554347038269,True,False
Highway/Highway_425.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.9999868869781494,0.7779004573822021,True,False
Highway/Highway_2155.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.9999845027923584,0.6099571585655212,True,False
Highway/Highway_1305.jpg,ViT-S/16,msillm,q2,Highway,Highway,SeaLake,0.9999821186065674,0.9661968350410461,True,False
Highway/Highway_1165.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.9999619722366333,0.8277499079704285,True,False
Highway/Highway_454.jpg,ViT-S/16,msillm,q2,Highway,Highway,Pasture,0.9999840259552002,0.9746213555335999,True,False
Highway/Highway_1418.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.9999207258224487,0.9786409735679626,True,False
Highway/Highway_1058.jpg,ViT-S/16,msillm,q2,Highway,Highway,River,0.9999845027923584,0.9903124570846558,True,False
Highway/Highway_604.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.9999115467071533,0.838898777961731,True,False
Highway/Highway_13.jpg,ViT-S/16,msillm,q2,Highway,Highway,PermanentCrop,0.999976396560669,0.985386848449707,True,False
Highway/Highway_907.jpg,ViT-S/16,msillm,q2,Highway,Highway,Forest,0.9999749660491943,0.573862612247467,True,False
Highway/Highway_1938.jpg,ViT-S/16,msillm,q2,Highway,Highway,PermanentCrop,0.9999887943267822,0.9437629580497742,True,False
Highway/Highway_2308.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.9999767541885376,0.9902808666229248,True,False
Highway/Highway_1932.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.9999885559082031,0.5630296468734741,True,False
Highway/Highway_931.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.9999754428863525,0.9509453773498535,True,False
Highway/Highway_1347.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.9999475479125977,0.9865972399711609,True,False
Highway/Highway_314.jpg,ViT-S/16,msillm,q2,Highway,Highway,Industrial,0.9998763799667358,0.803919792175293,True,False
Highway/Highway_1395.jpg,ViT-S/16,msillm,q2,Highway,Highway,Industrial,0.9998471736907959,0.4470868706703186,True,False
Highway/Highway_1164.jpg,ViT-S/16,msillm,q2,Highway,Highway,Industrial,0.9999593496322632,0.8227999806404114,True,False
Highway/Highway_1280.jpg,ViT-S/16,msillm,q2,Highway,Highway,PermanentCrop,0.9999556541442871,0.776377260684967,True,False
Highway/Highway_78.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.999980092048645,0.9200499653816223,True,False
Highway/Highway_2088.jpg,ViT-S/16,msillm,q2,Highway,Highway,AnnualCrop,0.9999746084213257,0.5975892543792725,True,False
Highway/Highway_677.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.999885082244873,0.46012791991233826,True,False
Highway/Highway_1915.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.9999837875366211,0.9984947443008423,True,False
Highway/Highway_147.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.9999872446060181,0.9663887619972229,True,False
Highway/Highway_1546.jpg,ViT-S/16,msillm,q2,Highway,Highway,Pasture,0.9999158382415771,0.6385355591773987,True,False
Highway/Highway_509.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.9999836683273315,0.9968083500862122,True,False
Highway/Highway_360.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.9999489784240723,0.998859167098999,True,False
Highway/Highway_474.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.9999127388000488,0.9441502690315247,True,False
Highway/Highway_207.jpg,ViT-S/16,msillm,q2,Highway,Highway,PermanentCrop,0.9999738931655884,0.958938479423523,True,False
Highway/Highway_683.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.9999797344207764,0.9637373685836792,True,False
Highway/Highway_692.jpg,ViT-S/16,msillm,q2,Highway,Highway,Industrial,0.9997811913490295,0.7560824751853943,True,False
Highway/Highway_574.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.9998843669891357,0.9985361099243164,True,False
Highway/Highway_1570.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.9993962049484253,0.9873594641685486,True,False
Highway/Highway_457.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.9999872446060181,0.5523765683174133,True,False
Highway/Highway_1686.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.999987006187439,0.5732093453407288,True,False
Highway/Highway_2356.jpg,ViT-S/16,msillm,q2,Highway,Highway,SeaLake,0.999544084072113,0.9431608319282532,True,False
Highway/Highway_305.jpg,ViT-S/16,msillm,q2,Highway,Highway,Residential,0.9999891519546509,0.4650540053844452,True,False
Highway/Highway_1330.jpg,ViT-S/16,msillm,q2,Highway,Highway,Industrial,0.9999798536300659,0.7131815552711487,True,False
Highway/Highway_307.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.9999823570251465,0.6900665760040283,True,False
Highway/Highway_1989.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.9999796152114868,0.9946383833885193,True,False
Highway/Highway_390.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.999964714050293,0.9473298788070679,True,False
Highway/Highway_553.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.9999840259552002,0.9997316002845764,True,False
Highway/Highway_2141.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.999975323677063,0.9997997879981995,True,False
Highway/Highway_1442.jpg,ViT-S/16,msillm,q2,Highway,Highway,Industrial,0.9999393224716187,0.9779093265533447,True,False
Highway/Highway_1567.jpg,ViT-S/16,msillm,q2,Highway,Highway,Pasture,0.999985933303833,0.9766516089439392,True,False
Highway/Highway_1766.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.9998239874839783,0.9933103322982788,True,False
Highway/Highway_1327.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.9999734163284302,0.7896366715431213,True,False
Highway/Highway_987.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.9984452128410339,0.9761571884155273,True,False
Highway/Highway_2404.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.9999109506607056,0.3600415587425232,True,False
Highway/Highway_766.jpg,ViT-S/16,msillm,q2,Highway,Highway,River,0.9999854564666748,0.6227462887763977,True,False
Highway/Highway_1202.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.9999157190322876,0.8856104016304016,True,False
Highway/Highway_219.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.9999374151229858,0.9979462027549744,True,False
Highway/Highway_1178.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.99997878074646,0.9320791363716125,True,False
Highway/Highway_1778.jpg,ViT-S/16,msillm,q2,Highway,Highway,HerbaceousVegetation,0.9999842643737793,0.9612588286399841,True,False
Highway/Highway_1475.jpg,ViT-S/16,msillm,q2,Highway,Highway,PermanentCrop,0.9999555349349976,0.9487974047660828,True,False
Industrial/Industrial_1541.jpg,ViT-S/16,msillm,q2,Industrial,Industrial,Residential,0.9999806880950928,0.4576321542263031,True,False
Industrial/Industrial_1520.jpg,ViT-S/16,msillm,q2,Industrial,Industrial,PermanentCrop,0.9998243451118469,0.4964151680469513,True,False
Industrial/Industrial_1306.jpg,ViT-S/16,msillm,q2,Industrial,Industrial,PermanentCrop,0.9999853372573853,0.9847971796989441,True,False
Industrial/Industrial_1902.jpg,ViT-S/16,msillm,q2,Industrial,Industrial,HerbaceousVegetation,0.9999563694000244,0.9394783973693848,True,False
Industrial/Industrial_1691.jpg,ViT-S/16,msillm,q2,Industrial,Industrial,Residential,0.9999020099639893,0.9773255586624146,True,False
Industrial/Industrial_2357.jpg,ViT-S/16,msillm,q2,Industrial,Industrial,PermanentCrop,0.9981385469436646,0.8113508224487305,True,False
Industrial/Industrial_951.jpg,ViT-S/16,msillm,q2,Industrial,Industrial,HerbaceousVegetation,0.9998894929885864,0.5066817998886108,True,False
Industrial/Industrial_1972.jpg,ViT-S/16,msillm,q2,Industrial,Industrial,PermanentCrop,0.999921441078186,0.8281767964363098,True,False
Industrial/Industrial_1002.jpg,ViT-S/16,msillm,q2,Industrial,Industrial,HerbaceousVegetation,0.9999905824661255,0.9702616930007935,True,False
Industrial/Industrial_2090.jpg,ViT-S/16,msillm,q2,Industrial,Industrial,HerbaceousVegetation,0.9487995505332947,0.997821569442749,True,False
Industrial/Industrial_1810.jpg,ViT-S/16,msillm,q2,Industrial,Industrial,HerbaceousVegetation,0.9999581575393677,0.992705762386322,True,False
Industrial/Industrial_1010.jpg,ViT-S/16,msillm,q2,Industrial,Industrial,HerbaceousVegetation,0.9999817609786987,0.9691604375839233,True,False
Industrial/Industrial_2348.jpg,ViT-S/16,msillm,q2,Industrial,Industrial,PermanentCrop,0.9999732971191406,0.7063305377960205,True,False
Industrial/Industrial_116.jpg,ViT-S/16,msillm,q2,Industrial,Industrial,PermanentCrop,0.9999470710754395,0.7954158782958984,True,False
Industrial/Industrial_115.jpg,ViT-S/16,msillm,q2,Industrial,Industrial,HerbaceousVegetation,0.9999668598175049,0.9670229554176331,True,False
Industrial/Industrial_132.jpg,ViT-S/16,msillm,q2,Industrial,Industrial,HerbaceousVegetation,0.9999871253967285,0.8388118743896484,True,False
Industrial/Industrial_1773.jpg,ViT-S/16,msillm,q2,Industrial,Industrial,HerbaceousVegetation,0.9998571872711182,0.8965163230895996,True,False
Industrial/Industrial_783.jpg,ViT-S/16,msillm,q2,Industrial,Industrial,PermanentCrop,0.9999446868896484,0.8625103235244751,True,False
Industrial/Industrial_1355.jpg,ViT-S/16,msillm,q2,Industrial,Industrial,PermanentCrop,0.9999489784240723,0.5439808964729309,True,False
Industrial/Industrial_489.jpg,ViT-S/16,msillm,q2,Industrial,Industrial,HerbaceousVegetation,0.9999580383300781,0.5667916536331177,True,False
Industrial/Industrial_925.jpg,ViT-S/16,msillm,q2,Industrial,Industrial,HerbaceousVegetation,0.999984622001648,0.9994785189628601,True,False
Industrial/Industrial_1669.jpg,ViT-S/16,msillm,q2,Industrial,Industrial,HerbaceousVegetation,0.9997814297676086,0.8641703724861145,True,False
Industrial/Industrial_29.jpg,ViT-S/16,msillm,q2,Industrial,Industrial,Residential,0.9999700784683228,0.9800530076026917,True,False
Industrial/Industrial_1991.jpg,ViT-S/16,msillm,q2,Industrial,Industrial,HerbaceousVegetation,0.9990504384040833,0.933195173740387,True,False
Industrial/Industrial_60.jpg,ViT-S/16,msillm,q2,Industrial,Industrial,HerbaceousVegetation,0.9999829530715942,0.6774526834487915,True,False
Industrial/Industrial_2431.jpg,ViT-S/16,msillm,q2,Industrial,Industrial,HerbaceousVegetation,0.9998210072517395,0.5995477437973022,True,False
Industrial/Industrial_551.jpg,ViT-S/16,msillm,q2,Industrial,Industrial,HerbaceousVegetation,0.9999551773071289,0.97967529296875,True,False
Industrial/Industrial_1146.jpg,ViT-S/16,msillm,q2,Industrial,Industrial,PermanentCrop,0.9999657869338989,0.5855531096458435,True,False
Industrial/Industrial_1406.jpg,ViT-S/16,msillm,q2,Industrial,Industrial,HerbaceousVegetation,0.9998617172241211,0.9368901252746582,True,False
Industrial/Industrial_2379.jpg,ViT-S/16,msillm,q2,Industrial,Industrial,HerbaceousVegetation,0.9999192953109741,0.9706601500511169,True,False
Industrial/Industrial_1920.jpg,ViT-S/16,msillm,q2,Industrial,Industrial,HerbaceousVegetation,0.9999539852142334,0.6264773607254028,True,False
Industrial/Industrial_7.jpg,ViT-S/16,msillm,q2,Industrial,Industrial,HerbaceousVegetation,0.9999909400939941,0.9779501557350159,True,False
Industrial/Industrial_336.jpg,ViT-S/16,msillm,q2,Industrial,Industrial,HerbaceousVegetation,0.9998594522476196,0.998794436454773,True,False
Industrial/Industrial_2480.jpg,ViT-S/16,msillm,q2,Industrial,Industrial,HerbaceousVegetation,0.9997373223304749,0.9683423042297363,True,False
Industrial/Industrial_2209.jpg,ViT-S/16,msillm,q2,Industrial,Industrial,HerbaceousVegetation,0.9999914169311523,0.8500934839248657,True,False
Pasture/Pasture_1902.jpg,ViT-S/16,msillm,q2,Pasture,Pasture,Forest,0.9999210834503174,0.6120982766151428,True,False
Pasture/Pasture_1121.jpg,ViT-S/16,msillm,q2,Pasture,Pasture,SeaLake,0.9999873638153076,0.9265705943107605,True,False
Pasture/Pasture_18.jpg,ViT-S/16,msillm,q2,Pasture,Pasture,Forest,0.9999896287918091,0.9447996616363525,True,False
Pasture/Pasture_1003.jpg,ViT-S/16,msillm,q2,Pasture,Pasture,HerbaceousVegetation,0.9999468326568604,0.9173265099525452,True,False
Pasture/Pasture_58.jpg,ViT-S/16,msillm,q2,Pasture,Pasture,Forest,0.999922513961792,0.683341920375824,True,False
Pasture/Pasture_1950.jpg,ViT-S/16,msillm,q2,Pasture,Pasture,AnnualCrop,0.9999703168869019,0.6398002505302429,True,False
Pasture/Pasture_1161.jpg,ViT-S/16,msillm,q2,Pasture,Pasture,Forest,0.9999665021896362,0.8871868252754211,True,False
Pasture/Pasture_1364.jpg,ViT-S/16,msillm,q2,Pasture,Pasture,HerbaceousVegetation,0.9999268054962158,0.9486367702484131,True,False
Pasture/Pasture_1914.jpg,ViT-S/16,msillm,q2,Pasture,Pasture,SeaLake,0.9999837875366211,0.5365985035896301,True,False
Pasture/Pasture_1343.jpg,ViT-S/16,msillm,q2,Pasture,Pasture,SeaLake,0.9999630451202393,0.6742168068885803,True,False
Pasture/Pasture_1892.jpg,ViT-S/16,msillm,q2,Pasture,Pasture,Highway,0.999026894569397,0.7108548283576965,True,False
Pasture/Pasture_957.jpg,ViT-S/16,msillm,q2,Pasture,Pasture,HerbaceousVegetation,0.9960024952888489,0.9997492432594299,True,False
Pasture/Pasture_1488.jpg,ViT-S/16,msillm,q2,Pasture,Pasture,HerbaceousVegetation,0.9997851252555847,0.997532844543457,True,False
Pasture/Pasture_1359.jpg,ViT-S/16,msillm,q2,Pasture,Pasture,PermanentCrop,0.9999855756759644,0.3794492781162262,True,False
Pasture/Pasture_44.jpg,ViT-S/16,msillm,q2,Pasture,Pasture,HerbaceousVegetation,0.9999794960021973,0.35458436608314514,True,False
Pasture/Pasture_1403.jpg,ViT-S/16,msillm,q2,Pasture,Pasture,SeaLake,0.999992847442627,0.6155174374580383,True,False
Pasture/Pasture_1692.jpg,ViT-S/16,msillm,q2,Pasture,Pasture,AnnualCrop,0.9997982382774353,0.9362872838973999,True,False
Pasture/Pasture_279.jpg,ViT-S/16,msillm,q2,Pasture,Pasture,Forest,0.9999850988388062,0.8649154901504517,True,False
Pasture/Pasture_794.jpg,ViT-S/16,msillm,q2,Pasture,Pasture,HerbaceousVegetation,0.9999750852584839,0.9961328506469727,True,False
Pasture/Pasture_1451.jpg,ViT-S/16,msillm,q2,Pasture,Pasture,HerbaceousVegetation,0.9998598098754883,0.9998551607131958,True,False
Pasture/Pasture_1012.jpg,ViT-S/16,msillm,q2,Pasture,Pasture,Forest,0.9999830722808838,0.45828428864479065,True,False
Pasture/Pasture_354.jpg,ViT-S/16,msillm,q2,Pasture,Pasture,Forest,0.9999769926071167,0.9679436087608337,True,False
Pasture/Pasture_1063.jpg,ViT-S/16,msillm,q2,Pasture,Pasture,HerbaceousVegetation,0.9950373768806458,0.8582508563995361,True,False
Pasture/Pasture_742.jpg,ViT-S/16,msillm,q2,Pasture,Pasture,PermanentCrop,0.9999732971191406,0.5066360235214233,True,False
Pasture/Pasture_416.jpg,ViT-S/16,msillm,q2,Pasture,Pasture,HerbaceousVegetation,0.9999537467956543,0.5716802477836609,True,False
Pasture/Pasture_75.jpg,ViT-S/16,msillm,q2,Pasture,Pasture,AnnualCrop,0.9999797344207764,0.9972670078277588,True,False
Pasture/Pasture_196.jpg,ViT-S/16,msillm,q2,Pasture,Pasture,Forest,0.9999898672103882,0.9675801992416382,True,False
Pasture/Pasture_662.jpg,ViT-S/16,msillm,q2,Pasture,Pasture,AnnualCrop,0.9999794960021973,0.8097331523895264,True,False
Pasture/Pasture_1183.jpg,ViT-S/16,msillm,q2,Pasture,Pasture,Forest,0.9999889135360718,0.9240096807479858,True,False
Pasture/Pasture_1798.jpg,ViT-S/16,msillm,q2,Pasture,Pasture,HerbaceousVegetation,0.9998956918716431,0.9482033252716064,True,False
Pasture/Pasture_1069.jpg,ViT-S/16,msillm,q2,Pasture,Pasture,Forest,0.9999905824661255,0.9042527675628662,True,False
Pasture/Pasture_1579.jpg,ViT-S/16,msillm,q2,Pasture,Pasture,HerbaceousVegetation,0.9999840259552002,0.9969049096107483,True,False
Pasture/Pasture_466.jpg,ViT-S/16,msillm,q2,Pasture,Pasture,SeaLake,0.9999829530715942,0.7114766836166382,True,False
Pasture/Pasture_500.jpg,ViT-S/16,msillm,q2,Pasture,Pasture,HerbaceousVegetation,0.999909520149231,0.9339061975479126,True,False
Pasture/Pasture_920.jpg,ViT-S/16,msillm,q2,Pasture,Pasture,PermanentCrop,0.9999765157699585,0.7421005964279175,True,False
Pasture/Pasture_630.jpg,ViT-S/16,msillm,q2,Pasture,Pasture,HerbaceousVegetation,0.9998177886009216,0.9660427570343018,True,False
Pasture/Pasture_437.jpg,ViT-S/16,msillm,q2,Pasture,Pasture,SeaLake,0.9999812841415405,0.9696640372276306,True,False
Pasture/Pasture_1944.jpg,ViT-S/16,msillm,q2,Pasture,Pasture,SeaLake,0.9998341798782349,0.9746128916740417,True,False
